0.60000,20.00000,3.14159,-3.00000,421.15500
1.19717,20.00000,3.11166,-2.98583,269.59005
1.79153,20.00000,3.08188,-2.97180,123.49339
2.38385,20.00014,3.05216,-2.97180,-29.28375
2.97212,19.99967,3.02244,-2.97180,-179.97604
3.56446,20.00026,2.99272,-2.97180,-328.47332
4.15277,20.00015,2.96300,-2.97180,-474.67359
4.73707,19.99978,2.93329,-2.97180,-618.48290
5.32944,20.00044,2.90357,-2.97180,-759.81517
5.91785,20.00086,2.87385,-2.97180,-898.59198
6.50233,20.00138,2.84413,-2.97180,-1034.74227
7.08291,20.00211,2.81441,-2.97180,-1168.20208
7.65964,20.00317,2.78470,-2.97180,-1298.91420
8.23254,20.00468,2.75498,-2.97180,-1426.82776
8.80167,20.00674,2.72526,-2.97180,-1551.89790
9.36707,20.00946,2.69554,-2.97180,-1674.08529
9.92880,20.01297,2.66582,-2.97180,-1793.35574
10.48690,20.01736,2.63610,-2.97180,-1909.67974
11.04143,20.02274,2.60639,-2.97180,-2023.03200
11.59246,20.02922,2.57667,-2.97180,-2133.39100
12.14005,20.03690,2.54695,-2.97180,-2240.73858
12.68426,20.04589,2.51723,-2.97180,-2345.05940
13.22516,20.05627,2.48751,-2.97180,-2446.34062
13.76283,20.06816,2.45780,-2.97180,-2544.57138
14.29734,20.08164,2.42808,-2.97180,-2639.74247
14.82877,20.09680,2.39836,-2.97180,-2731.84590
15.35720,20.11374,2.36864,-2.97180,-2820.87455
15.88270,20.13255,2.33892,-2.97180,-2906.82184
16.40538,20.15331,2.30921,-2.97180,-2989.68144
16.92532,20.17610,2.27949,-2.97180,-3069.44693
17.44260,20.20100,2.24977,-2.97180,-3146.11161
17.95732,20.22810,2.22005,-2.97180,-3219.66822
18.46958,20.25746,2.19033,-2.97180,-3290.10878
18.97947,20.28916,2.16062,-2.97180,-3357.42443
19.48709,20.32326,2.13090,-2.97180,-3421.60525
19.99255,20.35983,2.10118,-2.97180,-3482.64021
20.49594,20.39895,2.07146,-2.97180,-3540.51705
20.99738,20.44065,2.04174,-2.97180,-3595.22223
21.49698,20.48501,2.01203,-2.97180,-3646.74092
21.99483,20.53207,1.98231,-2.97180,-3695.05700
22.49105,20.58188,1.95259,-2.97180,-3740.15308
22.98575,20.63450,1.92287,-2.97180,-3782.01051
23.47904,20.68996,1.89315,-2.97180,-3820.60949
23.97105,20.74831,1.86344,-2.97180,-3855.92914
24.46188,20.80958,1.83372,-2.97180,-3887.94758
24.95164,20.87380,1.80400,-2.97180,-3916.64206
25.44047,20.94101,1.77428,-2.97180,-3941.98910
25.92848,21.01123,1.74456,-2.97180,-3963.96461
26.41577,21.08448,1.71485,-2.97180,-3982.54404
26.90249,21.16078,1.68513,-2.97180,-3997.70255
27.38874,21.24015,1.65541,-2.97180,-4009.41519
27.87464,21.32261,1.62569,-2.97180,-4017.65705
28.36032,21.40815,1.59597,-2.97180,-4022.40344
28.84590,21.49678,1.56626,-2.97180,-4023.63010
29.33150,21.58851,1.53654,-2.97180,-4021.31335
29.81723,21.68334,1.50682,-2.97180,-4015.43028
30.30323,21.78124,1.47710,-2.97180,-4005.95896
30.78961,21.88223,1.44738,-2.97180,-3992.87859
31.27649,21.98628,1.41767,-2.97180,-3976.16971
31.76399,22.09338,1.38795,-2.97180,-3955.81435
32.25223,22.20350,1.35823,-2.97180,-3931.79626
32.74134,22.31663,1.32851,-2.97180,-3904.10099
33.23142,22.43273,1.29879,-2.97180,-3872.71616
33.72259,22.55178,1.26908,-2.97180,-3837.63155
34.21498,22.67373,1.23936,-2.97180,-3798.83928
34.70869,22.79856,1.20964,-2.97180,-3756.33395
35.20385,22.92623,1.17992,-2.97180,-3710.11282
35.70055,23.05668,1.15020,-2.97180,-3660.17589
36.19892,23.18987,1.12048,-2.97180,-3606.52607
36.69907,23.32575,1.09077,-2.97180,-3549.16927
37.20109,23.46426,1.06105,-2.97180,-3488.11457
37.70511,23.60535,1.03133,-2.97180,-3423.37425
38.21122,23.74895,1.00161,-2.97180,-3354.96395
38.71952,23.89501,0.97189,-2.97180,-3282.90274
39.23013,24.04345,0.94218,-2.97180,-3207.21321
39.74313,24.19421,0.91246,-2.97180,-3127.92151
40.25862,24.34721,0.88274,-2.97180,-3045.05747
40.77670,24.50238,0.85302,-2.97180,-2958.65465
41.29747,24.65964,0.82330,-2.97180,-2868.75034
41.82100,24.81891,0.79359,-2.97180,-2775.38569
42.34739,24.98010,0.76387,-2.97180,-2678.60566
42.87673,25.14313,0.73415,-2.97180,-2578.45912
43.40909,25.30791,0.70443,-2.97180,-2474.99882
43.94455,25.47435,0.67471,-2.97180,-2368.28145
44.48320,25.64235,0.64500,-2.97180,-2258.36760
45.02511,25.81182,0.61528,-2.97180,-2145.32180
45.57035,25.98267,0.58556,-2.97180,-2029.21250
46.11898,26.15478,0.55584,-2.97180,-1910.11205
46.67107,26.32807,0.52612,-2.97180,-1788.09669
47.22669,26.50242,0.49641,-2.97180,-1663.24651
47.78589,26.67773,0.46669,-2.97180,-1535.64543
48.34874,26.85389,0.43697,-2.97180,-1405.38118
48.91527,27.03080,0.40725,-2.97180,-1272.54520
49.48555,27.20834,0.37753,-2.97180,-1137.23264
50.05962,27.38640,0.34782,-2.97180,-999.54229
50.63751,27.56487,0.31810,-2.97180,-859.57651
51.21928,27.74364,0.28838,-2.97180,-717.44116
51.80496,27.92258,0.25866,-2.97180,-573.24555
52.39458,28.10158,0.22894,-2.97180,-427.10232
52.98817,28.28053,0.19923,-2.97180,-279.12742
53.58575,28.45931,0.16951,-2.97180,-129.43994
54.18735,28.63779,0.13979,-2.97180,21.83788
54.79298,28.81585,0.11007,-2.97180,174.58087
55.40267,28.99339,0.08035,-2.97180,328.66090
56.01642,29.17027,0.05064,-2.97180,483.94710
56.63424,29.34637,0.02092,-2.97180,640.30590
57.25614,29.52158,-0.00880,-2.97180,797.60116
57.88211,29.69578,-0.03852,-2.97180,955.69432
58.51215,29.86883,-0.06824,-2.97180,1114.44447
59.14626,30.04063,-0.09795,-2.97180,1273.70851
59.78443,30.21104,-0.12767,-2.97180,1433.34128
60.42664,30.37996,-0.15739,-2.97180,1593.19566
61.07287,30.54726,-0.18711,-2.97180,1753.12276
61.72311,30.71281,-0.21683,-2.97180,1912.97201
62.37733,30.87651,-0.24654,-2.97180,2072.59134
63.03550,31.03824,-0.27626,-2.97180,2231.82728
63.69759,31.19787,-0.30598,-2.97180,2390.52518
64.36357,31.35529,-0.33570,-2.97180,2548.52928
65.03340,31.51039,-0.36542,-2.97180,2705.68294
65.70704,31.66305,-0.39514,-2.97180,2861.82875
66.38443,31.81316,-0.42485,-2.97180,3016.80870
67.06554,31.96061,-0.45457,-2.97180,3170.46436
67.75032,32.10529,-0.48429,-2.97180,3322.63704
68.43869,32.24709,-0.51401,-2.97180,3473.16794
69.13062,32.38591,-0.54373,-2.97180,3621.89834
69.82604,32.52163,-0.57344,-2.97180,3768.66980
70.52488,32.65417,-0.60316,-2.97180,3913.32426
71.22708,32.78341,-0.63288,-2.97180,4055.70431
71.93256,32.90926,-0.66260,-2.97180,4195.65330
72.64126,33.03162,-0.69232,-2.97180,4333.01559
73.35309,33.15040,-0.72203,-2.97180,4467.63666
74.06798,33.26550,-0.75175,-2.97180,4599.36336
74.78585,33.37684,-0.78147,-2.97180,4728.04410
75.50662,33.48433,-0.81119,-2.97180,4853.52898
76.23019,33.58788,-0.84091,-2.97180,4975.67007
76.95648,33.68741,-0.87062,-2.97180,5094.32156
77.68539,33.78285,-0.90034,-2.97180,5209.33995
78.41684,33.87411,-0.93006,-2.97180,5320.58430
79.15072,33.96112,-0.95978,-2.97180,5427.91640
79.88694,34.04381,-0.98950,-2.97180,5531.20096
80.62540,34.12212,-1.01921,-2.97180,5630.30587
81.36600,34.19597,-1.04893,-2.97180,5725.10236
82.10863,34.26531,-1.07865,-2.97180,5815.46526
82.85318,34.33007,-1.10837,-2.97180,5901.27316
83.59955,34.39021,-1.13809,-2.97180,5982.40867
84.34763,34.44567,-1.16780,-2.97180,6058.75862
85.09731,34.49639,-1.19752,-2.97180,6130.21426
85.84848,34.54234,-1.22724,-2.97180,6196.67151
86.60101,34.58347,-1.25696,-2.97180,6258.03117
87.35481,34.61974,-1.28668,-2.97180,6314.19912
88.10975,34.65112,-1.31639,-2.97180,6365.08656
88.86572,34.67757,-1.34611,-2.97180,6410.61021
89.62259,34.69907,-1.37583,-2.97180,6450.69258
90.38025,34.71559,-1.40555,-2.97180,6485.26211
91.13858,34.72711,-1.43527,-2.97180,6514.25344
91.89747,34.73361,-1.46498,-2.97180,6537.60760
92.65678,34.73507,-1.49470,-2.97180,6555.27226
93.41641,34.73149,-1.52442,-2.97180,6567.20187
94.17622,34.72286,-1.55414,-2.97180,6573.35791
94.93610,34.70917,-1.58386,-2.97180,6573.70910
95.69593,34.69043,-1.61357,-2.97180,6568.23155
96.45558,34.66663,-1.64329,-2.97180,6556.90897
97.21494,34.63778,-1.67301,-2.97180,6539.73285
97.97388,34.60390,-1.70273,-2.97180,6516.70260
98.73229,34.56500,-1.73245,-2.97180,6487.82577
99.49004,34.52109,-1.76216,-2.97180,6453.11812
100.24701,34.47221,-1.79188,-2.97180,6412.60380
101.00310,34.41836,-1.82160,-2.97180,6366.31548
101.75816,34.35959,-1.85132,-2.97180,6314.29441
102.51211,34.29591,-1.88104,-2.97180,6256.59055
103.26480,34.22738,-1.91076,-2.97180,6193.26262
104.01614,34.15402,-1.94047,-2.97180,6124.37815
104.76601,34.07588,-1.97019,-2.97180,6050.01350
105.51429,33.99300,-1.99991,-2.97180,5970.25389
106.26087,33.90544,-2.02963,-2.97180,5885.19336
107.00565,33.81324,-2.05935,-2.97180,5794.93471
107.74852,33.71646,-2.08906,-2.97180,5699.58947
108.48936,33.61516,-2.11878,-2.97180,5599.27773
109.22809,33.50940,-2.14850,-2.97180,5494.12809
109.96459,33.39925,-2.17822,-2.97180,5384.27740
110.69876,33.28477,-2.20794,-2.97180,5269.87064
111.43050,33.16603,-2.23765,-2.97180,5151.06065
112.15973,33.04310,-2.26737,-2.97180,5028.00785
112.88634,32.91607,-2.29709,-2.97180,4900.87998
113.61024,32.78501,-2.32681,-2.97180,4769.85172
114.33135,32.65000,-2.35653,-2.97180,4635.10434
115.04958,32.51114,-2.38624,-2.97180,4496.82528
115.76484,32.36849,-2.41596,-2.97180,4355.20772
116.47704,32.22216,-2.44568,-2.97180,4210.45010
117.18613,32.07224,-2.47540,-2.97180,4062.75561
117.89200,31.91882,-2.50512,-2.97180,3912.33165
118.59460,31.76199,-2.53483,-2.97180,3759.38927
119.29385,31.60186,-2.56455,-2.97180,3604.14257
119.98968,31.43852,-2.59427,-2.97180,3446.80810
120.68204,31.27209,-2.62399,-2.97180,3287.60421
121.37085,31.10265,-2.65371,-2.97180,3126.75042
122.05606,30.93032,-2.68342,-2.97180,2964.46676
122.73762,30.75521,-2.71314,-2.97180,2800.97306
123.41547,30.57743,-2.74286,-2.97180,2636.48833
124.08956,30.39708,-2.77258,-2.97180,2471.23006
124.75985,30.21428,-2.80230,-2.97180,2305.41358
125.42630,30.02914,-2.83201,-2.97180,2139.25138
126.08886,29.84178,-2.86173,-2.97180,1972.95250
126.74751,29.65231,-2.89145,-2.97180,1806.72188
127.40221,29.46085,-2.92117,-2.97180,1640.75983
128.05293,29.26753,-2.95089,-2.97180,1475.26142
128.69965,29.07244,-2.98060,-2.97180,1310.41598
129.34235,28.87572,-3.01032,-2.97180,1146.40663
129.98101,28.67749,-3.04004,-2.97180,983.40984
130.61561,28.47787,-3.06976,-2.97180,821.59500
131.24615,28.27697,-3.09948,-2.97180,661.12416
131.87261,28.07492,-3.12919,-2.97180,502.15168
132.49500,27.87183,-3.15891,-2.97180,344.82402
133.11331,27.66784,-3.18863,-2.97180,189.27956
133.72755,27.46305,-3.21835,-2.97180,35.64850
134.33773,27.25760,-3.24807,-2.97180,-115.94722
134.94386,27.05160,-3.27779,-2.97180,-265.39393
135.54595,26.84518,-3.30750,-2.97180,-412.58614
136.14401,26.63844,-3.33722,-2.97180,-557.42651
136.73808,26.43152,-3.36694,-2.97180,-699.82561
137.32818,26.22452,-3.39666,-2.97180,-839.70179
137.91433,26.01758,-3.42638,-2.97180,-976.98087
138.49657,25.81079,-3.45609,-2.97180,-1111.59593
139.07494,25.60429,-3.48581,-2.97180,-1243.48690
139.64947,25.39818,-3.51553,-2.97180,-1372.60026
140.22020,25.19258,-3.54525,-2.97180,-1498.88863
140.78719,24.98760,-3.57497,-2.97180,-1622.31038
141.35047,24.78335,-3.60468,-2.97180,-1742.82919
141.91011,24.57994,-3.63440,-2.97180,-1860.41358
142.46616,24.37748,-3.66412,-2.97180,-1975.03654
143.01868,24.17607,-3.69384,-2.97180,-2086.67499
143.56773,23.97581,-3.72356,-2.97180,-2195.30938
144.11337,23.77682,-3.75327,-2.97180,-2300.92324
144.65568,23.57919,-3.78299,-2.97180,-2403.50270
145.19472,23.38301,-3.81271,-2.97180,-2503.03612
145.73056,23.18839,-3.84243,-2.97180,-2599.51362
146.26330,22.99541,-3.87215,-2.97180,-2692.92674
146.79299,22.80418,-3.90186,-2.97180,-2783.26804
147.31974,22.61477,-3.93158,-2.97180,-2870.53074
147.84361,22.42727,-3.96130,-2.97180,-2954.70844
148.36471,22.24178,-3.99102,-2.97180,-3035.79479
148.88311,22.05836,-4.02074,-2.97180,-3113.78325
149.39891,21.87710,-4.05045,-2.97180,-3188.66680
149.91221,21.69808,-4.08017,-2.97180,-3260.43782
150.42309,21.52136,-4.10989,-2.97180,-3329.08783
150.93167,21.34702,-4.13961,-2.97180,-3394.60737
151.43804,21.17512,-4.16933,-2.97180,-3456.98590
151.94231,21.00573,-4.19904,-2.97180,-3516.21169
152.44457,20.83892,-4.22876,-2.97180,-3572.27176
152.94493,20.67472,-4.25848,-2.97180,-3625.15182
153.44351,20.51322,-4.28820,-2.97180,-3674.83632
153.94041,20.35444,-4.31792,-2.97180,-3721.30838
154.43575,20.19845,-4.34763,-2.97180,-3764.54989
154.92963,20.04528,-4.37735,-2.97180,-3804.54155
155.42217,19.89498,-4.40707,-2.97180,-3841.26290
155.52334,20.00193,-4.40707,-2.97180,-3841.26290
156.11583,20.00677,-4.43679,-2.97180,-3874.69250
156.70720,20.01455,-4.46651,-2.97180,-3904.80794
157.29758,20.02530,-4.49622,-2.97180,-3931.58605
157.88709,20.03905,-4.52594,-2.97180,-3955.00296
158.47585,20.05582,-4.55566,-2.97180,-3975.03430
159.06396,20.07564,-4.58538,-2.97180,-3991.65536
159.65157,20.09853,-4.61510,-2.97180,-4004.84119
160.23877,20.12448,-4.64481,-2.97180,-4014.56685
160.82570,20.15353,-4.67453,-2.97180,-4020.80755
161.41248,20.18566,-4.70425,-2.97180,-4023.53879
161.99922,20.22089,-4.73397,-2.97180,-4022.73665
162.58605,20.25921,-4.76369,-2.97180,-4018.37785
163.17309,20.30063,-4.79341,-2.97180,-4010.44003
163.76046,20.34512,-4.82312,-2.97180,-3998.90188
164.34828,20.39269,-4.85284,-2.97180,-3983.74334
164.93667,20.44330,-4.88256,-2.97180,-3964.94580
165.52575,20.49696,-4.91228,-2.97180,-3942.49225
166.11564,20.55363,-4.94200,-2.97180,-3916.36744
166.70646,20.61328,-4.97171,-2.97180,-3886.55810
167.29832,20.67590,-5.00143,-2.97180,-3853.05306
167.89134,20.74144,-5.03115,-2.97180,-3815.84342
168.48565,20.80987,-5.06087,-2.97180,-3774.92272
169.08134,20.88115,-5.09059,-2.97180,-3730.28706
169.67854,20.95524,-5.12030,-2.97180,-3681.93525
170.27735,21.03209,-5.15002,-2.97180,-3629.86894
170.87790,21.11164,-5.17974,-2.97180,-3574.09275
171.48028,21.19386,-5.20946,-2.97180,-3514.61441
172.08460,21.27868,-5.23918,-2.97180,-3451.44479
172.69097,21.36604,-5.26889,-2.97180,-3384.59812
173.29949,21.45588,-5.29861,-2.97180,-3314.09197
173.91027,21.54813,-5.32833,-2.97180,-3239.94743
174.52341,21.64273,-5.35805,-2.97180,-3162.18911
175.13899,21.73960,-5.38777,-2.97180,-3080.84529
175.75713,21.83868,-5.41748,-2.97180,-2995.94790
176.37791,21.93987,-5.44720,-2.97180,-2907.53265
177.00142,22.04311,-5.47692,-2.97180,-2815.63904
177.62775,22.14831,-5.50664,-2.97180,-2720.31039
178.25698,22.25539,-5.53636,-2.97180,-2621.59391
178.88921,22.36425,-5.56607,-2.97180,-2519.54068
179.52451,22.47482,-5.59579,-2.97180,-2414.20572
180.16296,22.58698,-5.62551,-2.97180,-2305.64794
180.80464,22.70066,-5.65523,-2.97180,-2193.93021
181.44962,22.81575,-5.68495,-2.97180,-2079.11929
182.09796,22.93216,-5.71466,-2.97180,-1961.28588
182.74974,23.04977,-5.74438,-2.97180,-1840.50456
183.40501,23.16850,-5.77410,-2.97180,-1716.85378
184.06385,23.28824,-5.80382,-2.97180,-1590.41583
184.72630,23.40887,-5.83354,-2.97180,-1461.27682
185.39242,23.53030,-5.86325,-2.97180,-1329.52661
186.06227,23.65240,-5.89297,-2.97180,-1195.25878
186.73588,23.77507,-5.92269,-2.97180,-1058.57058
187.41331,23.89820,-5.95241,-2.97180,-919.56284
188.09459,24.02168,-5.98213,-2.97180,-778.33994
188.77976,24.14538,-6.01184,-2.97180,-635.00973
189.46886,24.26919,-6.04156,-2.97180,-489.68344
190.16192,24.39300,-6.07128,-2.97180,-342.47561
190.85897,24.51668,-6.10100,-2.97180,-193.50401
191.56002,24.64012,-6.13072,-2.97180,-42.88955
192.26510,24.76320,-6.16043,-2.97180,109.24384
192.97422,24.88580,-6.19015,-2.97180,262.76929
193.68741,25.00779,-6.21987,-2.97180,417.55707
194.40466,25.12906,-6.24959,-2.97180,573.47476
195.12598,25.24949,-6.27931,-2.97180,730.38731
195.85138,25.36895,-6.30903,-2.97180,888.15716
196.58086,25.48732,-6.33874,-2.97180,1046.64439
197.31440,25.60449,-6.36846,-2.97180,1205.70682
198.05201,25.72033,-6.39818,-2.97180,1365.20016
198.79366,25.83472,-6.42790,-2.97180,1524.97810
199.53935,25.94755,-6.45762,-2.97180,1684.89250
200.28905,26.05868,-6.48733,-2.97180,1844.79348
201.04275,26.16801,-6.51705,-2.97180,2004.52959
201.80041,26.27541,-6.54677,-2.97180,2163.94795
202.56200,26.38077,-6.57649,-2.97180,2322.89439
203.32749,26.48396,-6.60621,-2.97180,2481.21360
204.09685,26.58489,-6.63592,-2.97180,2638.74930
204.87004,26.68342,-6.66564,-2.97180,2795.34439
205.64700,26.77946,-6.69536,-2.97180,2950.84110
206.42770,26.87288,-6.72508,-2.97180,3105.08115
207.21209,26.96357,-6.75480,-2.97180,3257.90595
208.00010,27.05143,-6.78451,-2.97180,3409.15671
208.79169,27.13636,-6.81423,-2.97180,3558.67468
209.58680,27.21823,-6.84395,-2.97180,3706.30125
210.38536,27.29696,-6.87367,-2.97180,3851.87820
211.18730,27.37244,-6.90339,-2.97180,3995.24780
211.99256,27.44457,-6.93310,-2.97180,4136.25308
212.80106,27.51325,-6.96282,-2.97180,4274.73792
213.61273,27.57839,-6.99254,-2.97180,4410.54731
214.42750,27.63989,-7.02226,-2.97180,4543.52750
215.24528,27.69767,-7.05198,-2.97180,4673.52620
216.06599,27.75163,-7.08169,-2.97180,4800.39277
216.88954,27.80169,-7.11141,-2.97180,4923.97841
217.71585,27.84777,-7.14113,-2.97180,5044.13638
218.54482,27.88978,-7.17085,-2.97180,5160.72219
219.37637,27.92765,-7.20057,-2.97180,5273.59376
220.21039,27.96130,-7.23028,-2.97180,5382.61169
221.04680,27.99067,-7.26000,-2.97180,5487.63943
221.88548,28.01567,-7.28972,-2.97180,5588.54349
222.72635,28.03625,-7.31944,-2.97180,5685.19364
223.56929,28.05235,-7.34916,-2.97180,5777.46315
224.41420,28.06389,-7.37887,-2.97180,5865.22898
225.26098,28.07083,-7.40859,-2.97180,5948.37201
226.10951,28.07311,-7.43831,-2.97180,6026.77722
226.95969,28.07067,-7.46803,-2.97180,6100.33396
227.81141,28.06349,-7.49775,-2.97180,6168.93614
228.66454,28.05150,-7.52746,-2.97180,6232.48244
229.51899,28.03467,-7.55718,-2.97180,6290.87655
230.37462,28.01296,-7.58690,-2.97180,6344.02736
231.23133,27.98634,-7.61662,-2.97180,6391.84923
232.08900,27.95477,-7.64634,-2.97180,6434.26216
232.94751,27.91824,-7.67605,-2.97180,6471.19204
233.80674,27.87671,-7.70577,-2.97180,6502.57083
234.66657,27.83018,-7.73549,-2.97180,6528.33681
235.52688,27.77861,-7.76521,-2.97180,6548.43480
236.38756,27.72200,-7.79493,-2.97180,6562.81632
237.24848,27.66035,-7.82465,-2.97180,6571.43984
238.10951,27.59364,-7.85436,-2.97180,6574.27096
238.97055,27.52187,-7.88408,-2.97180,6571.28261
239.83146,27.44504,-7.91380,-2.97180,6562.45524
240.69212,27.36317,-7.94352,-2.97180,6547.77700
241.55243,27.27626,-7.97324,-2.97180,6527.24390
242.41225,27.18432,-8.00295,-2.97180,6500.86000
243.27146,27.08736,-8.03267,-2.97180,6468.63753
244.12995,26.98542,-8.06239,-2.97180,6430.59706
244.98759,26.87850,-8.09211,-2.97180,6386.76760
245.84428,26.76665,-8.12183,-2.97180,6337.18674
246.69988,26.64988,-8.15154,-2.97180,6281.90071
247.55429,26.52824,-8.18126,-2.97180,6220.96447
248.40739,26.40175,-8.21098,-2.97180,6154.44180
