0.60000,20.00000,3.14159,-3.00000,421.15500
249.25907,26.27047,-8.24070,-2.97180,6082.40530
250.10921,26.13443,-8.27042,-2.97180,6004.93640
250.95770,25.99368,-8.30013,-2.97180,5922.12538
251.80443,25.84827,-8.32985,-2.97180,5834.07131
252.64929,25.69826,-8.35957,-2.97180,5740.88201
253.49218,25.54370,-8.38929,-2.97180,5642.67393
254.33299,25.38465,-8.41901,-2.97180,5539.57206
255.17162,25.22119,-8.44872,-2.97180,5431.70975
256.00797,25.05336,-8.47844,-2.97180,5319.22855
256.84193,24.88125,-8.50816,-2.97180,5202.27795
257.67341,24.70492,-8.53788,-2.97180,5081.01520
258.50232,24.52445,-8.56760,-2.97180,4955.60494
259.32856,24.33992,-8.59731,-2.97180,4826.21894
260.15204,24.15141,-8.62703,-2.97180,4693.03570
260.97267,23.95900,-8.65675,-2.97180,4556.24008
261.79037,23.76277,-8.68647,-2.97180,4416.02288
262.60506,23.56283,-8.71619,-2.97180,4272.58034
263.41665,23.35925,-8.74590,-2.97180,4126.11370
264.22507,23.15213,-8.77562,-2.97180,3976.82862
265.03025,22.94156,-8.80534,-2.97180,3824.93467
265.83210,22.72765,-8.83506,-2.97180,3670.64472
266.63057,22.51048,-8.86478,-2.97180,3514.17435
267.42559,22.29018,-8.89449,-2.97180,3355.74124
268.21709,22.06683,-8.92421,-2.97180,3195.56446
269.00501,21.84054,-8.95393,-2.97180,3033.86393
269.78930,21.61142,-8.98365,-2.97180,2870.85962
270.56991,21.37959,-9.01337,-2.97180,2706.77100
271.34678,21.14514,-9.04308,-2.97180,2541.81627
272.11986,20.90819,-9.07280,-2.97180,2376.21178
272.88912,20.66885,-9.10252,-2.97180,2210.17129
273.65452,20.42725,-9.13224,-2.97180,2043.90541
274.41601,20.18349,-9.16196,-2.97180,1877.62088
275.17357,19.93768,-9.19167,-2.97180,1711.52008
275.01037,20.00000,-9.16196,-2.97180,1877.62088
275.60206,20.00000,-9.19161,-2.95843,1707.60097
276.19107,20.00000,-9.22113,-2.94505,1541.66075
276.77740,20.00000,-9.25051,-2.93168,1379.93360
277.36107,20.00000,-9.27976,-2.91833,1222.52758
277.94208,20.00000,-9.30888,-2.90503,1069.52736
278.52043,20.00000,-9.33786,-2.89178,920.99536
279.09615,20.00000,-9.36671,-2.87861,776.97308
279.66926,20.00000,-9.39543,-2.86551,637.48242
280.23976,20.00000,-9.42402,-2.85252,502.52711
280.80769,20.00000,-9.45248,-2.83964,372.09408
281.37306,20.00000,-9.48082,-2.82687,246.15491
281.93591,20.00000,-9.50902,-2.81425,124.66723
282.49626,20.00000,-9.53710,-2.80176,7.57612
282.49694,20.00017,-9.53716,-2.81425,-3.64091
283.05434,19.99977,-9.56531,-2.81425,-130.19532
283.05797,20.00022,-9.56531,-2.81425,-130.19532
283.61539,19.99997,-9.59345,-2.81425,-254.91692
283.61902,20.00027,-9.59345,-2.81425,-254.91692
284.17646,20.00018,-9.62159,-2.81425,-377.73248
284.73031,19.99982,-9.64973,-2.81425,-498.57452
284.73752,20.00037,-9.64973,-2.81425,-498.57452
285.29501,20.00058,-9.67788,-2.81425,-617.38118
285.84897,20.00073,-9.70602,-2.81425,-734.09604
286.39942,20.00090,-9.73416,-2.81425,-848.66793
286.94638,20.00121,-9.76230,-2.81425,-961.05070
287.48990,20.00175,-9.79045,-2.81425,-1071.20299
288.03000,20.00261,-9.81859,-2.81425,-1179.08794
288.56673,20.00390,-9.84673,-2.81425,-1284.67295
289.10012,20.00570,-9.87487,-2.81425,-1387.92936
289.63023,20.00811,-9.90302,-2.81425,-1488.83216
290.15708,20.01122,-9.93116,-2.81425,-1587.35969
290.68074,20.01512,-9.95930,-2.81425,-1683.49332
291.20126,20.01991,-9.98744,-2.81425,-1777.21714
291.71868,20.02566,-10.01559,-2.81425,-1868.51764
292.23307,20.03247,-10.04373,-2.81425,-1957.38344
292.74448,20.04041,-10.07187,-2.81425,-2043.80493
293.25297,20.04958,-10.10001,-2.81425,-2127.77403
293.75862,20.06006,-10.12815,-2.81425,-2209.28389
294.26147,20.07191,-10.15630,-2.81425,-2288.32862
294.76160,20.08523,-10.18444,-2.81425,-2364.90305
295.25909,20.10009,-10.21258,-2.81425,-2439.00246
295.75399,20.11655,-10.24072,-2.81425,-2510.62240
296.24639,20.13469,-10.26887,-2.81425,-2579.75847
296.73637,20.15459,-10.29701,-2.81425,-2646.40610
297.22399,20.17630,-10.32515,-2.81425,-2710.56045
297.70934,20.19990,-10.35329,-2.81425,-2772.21621
298.19250,20.22544,-10.38144,-2.81425,-2831.36749
298.67356,20.25299,-10.40958,-2.81425,-2888.00772
299.15259,20.28260,-10.43772,-2.81425,-2942.12954
299.62969,20.31434,-10.46586,-2.81425,-2993.72475
300.10494,20.34824,-10.49401,-2.81425,-3042.78423
300.57843,20.38437,-10.52215,-2.81425,-3089.29794
301.05026,20.42278,-10.55029,-2.81425,-3133.25487
301.52052,20.46350,-10.57843,-2.81425,-3174.64307
301.98929,20.50658,-10.60658,-2.81425,-3213.44962
302.45668,20.55206,-10.63472,-2.81425,-3249.66070
302.92277,20.59998,-10.66286,-2.81425,-3283.26161
303.38767,20.65037,-10.69100,-2.81425,-3314.23683
303.85148,20.70327,-10.71915,-2.81425,-3342.57005
304.31429,20.75871,-10.74729,-2.81425,-3368.24432
304.77620,20.81671,-10.77543,-2.81425,-3391.24206
305.23731,20.87729,-10.80357,-2.81425,-3411.54520
305.69773,20.94048,-10.83172,-2.81425,-3429.13525
306.15754,21.00629,-10.85986,-2.81425,-3443.99341
306.61687,21.07475,-10.88800,-2.81425,-3456.10072
307.07580,21.14586,-10.91614,-2.81425,-3465.43812
307.53444,21.21963,-10.94429,-2.81425,-3471.98662
307.99289,21.29607,-10.97243,-2.81425,-3475.72737
308.45126,21.37519,-11.00057,-2.81425,-3476.64184
308.90965,21.45697,-11.02871,-2.81425,-3474.71192
309.36816,21.54144,-11.05686,-2.81425,-3469.92003
309.82689,21.62856,-11.08500,-2.81425,-3462.24929
310.28595,21.71835,-11.11314,-2.81425,-3451.68359
310.74544,21.81079,-11.14128,-2.81425,-3438.20779
311.20546,21.90586,-11.16943,-2.81425,-3421.80776
311.66611,22.00355,-11.19757,-2.81425,-3402.47055
312.12749,22.10384,-11.22571,-2.81425,-3380.18452
312.58971,22.20671,-11.25385,-2.81425,-3354.93943
313.05286,22.31213,-11.28200,-2.81425,-3326.72654
313.51705,22.42007,-11.31014,-2.81425,-3295.53875
313.98236,22.53051,-11.33828,-2.81425,-3261.37070
314.44890,22.64342,-11.36642,-2.81425,-3224.21885
314.91677,22.75874,-11.39457,-2.81425,-3184.08160
315.38606,22.87646,-11.42271,-2.81425,-3140.95937
315.85686,22.99652,-11.45085,-2.81425,-3094.85470
316.32927,23.11888,-11.47899,-2.81425,-3045.77229
316.80338,23.24350,-11.50714,-2.81425,-2993.71916
317.27928,23.37033,-11.53528,-2.81425,-2938.70462
317.75705,23.49931,-11.56342,-2.81425,-2880.74043
318.23679,23.63038,-11.59156,-2.81425,-2819.84081
318.71859,23.76351,-11.61970,-2.81425,-2756.02251
319.20252,23.89862,-11.64785,-2.81425,-2689.30487
319.68867,24.03565,-11.67599,-2.81425,-2619.70986
320.17711,24.17454,-11.70413,-2.81425,-2547.26212
320.66794,24.31523,-11.73227,-2.81425,-2471.98901
321.16122,24.45764,-11.76042,-2.81425,-2393.92062
321.65703,24.60171,-11.78856,-2.81425,-2313.08982
322.15545,24.74736,-11.81670,-2.81425,-2229.53229
322.65654,24.89453,-11.84484,-2.81425,-2143.28649
323.16038,25.04312,-11.87299,-2.81425,-2054.39374
323.66703,25.19307,-11.90113,-2.81425,-1962.89815
324.17655,25.34430,-11.92927,-2.81425,-1868.84672
324.68901,25.49672,-11.95741,-2.81425,-1772.28923
325.20447,25.65025,-11.98556,-2.81425,-1673.27834
325.72298,25.80480,-12.01370,-2.81425,-1571.86949
326.24461,25.96029,-12.04184,-2.81425,-1468.12097
326.76940,26.11663,-12.06998,-2.81425,-1362.09381
327.29740,26.27374,-12.09813,-2.81425,-1253.85185
327.82867,26.43150,-12.12627,-2.81425,-1143.46163
328.36324,26.58985,-12.15441,-2.81425,-1030.99245
328.90116,26.74868,-12.18255,-2.81425,-916.51623
329.44247,26.90790,-12.21070,-2.81425,-800.10756
329.98721,27.06740,-12.23884,-2.81425,-681.84364
330.53541,27.22711,-12.26698,-2.81425,-561.80418
331.08710,27.38691,-12.29512,-2.81425,-440.07142
331.64231,27.54670,-12.32327,-2.81425,-316.73006
332.20107,27.70640,-12.35141,-2.81425,-191.86717
332.76340,27.86590,-12.37955,-2.81425,-65.57217
333.32933,28.02509,-12.40769,-2.81425,62.06323
333.89886,28.18388,-12.43584,-2.81425,190.94512
334.47201,28.34216,-12.46398,-2.81425,320.97746
335.04880,28.49984,-12.49212,-2.81425,452.06212
335.62924,28.65681,-12.52026,-2.81425,584.09896
336.21333,28.81296,-12.54841,-2.81425,716.98593
336.80107,28.96820,-12.57655,-2.81425,850.61913
337.39247,29.12243,-12.60469,-2.81425,984.89290
337.98752,29.27553,-12.63283,-2.81425,1119.69987
338.58621,29.42740,-12.66098,-2.81425,1254.93111
339.18855,29.57795,-12.68912,-2.81425,1390.47616
339.79451,29.72708,-12.71726,-2.81425,1526.22315
340.40409,29.87467,-12.74540,-2.81425,1662.05888
341.01726,30.02063,-12.77355,-2.81425,1797.86892
341.63401,30.16485,-12.80169,-2.81425,1933.53773
342.25432,30.30725,-12.82983,-2.81425,2068.94870
342.87815,30.44771,-12.85797,-2.81425,2203.98432
343.50549,30.58614,-12.88612,-2.81425,2338.52624
344.13629,30.72244,-12.91426,-2.81425,2472.45538
344.77053,30.85651,-12.94240,-2.81425,2605.65205
345.40817,30.98826,-12.97054,-2.81425,2737.99607
346.04917,31.11759,-12.99869,-2.81425,2869.36683
346.69349,31.24440,-13.02683,-2.81425,2999.64347
347.34109,31.36862,-13.05497,-2.81425,3128.70495
347.99191,31.49013,-13.08311,-2.81425,3256.43017
348.64591,31.60886,-13.11126,-2.81425,3382.69810
349.30304,31.72472,-13.13940,-2.81425,3507.38790
349.96323,31.83761,-13.16754,-2.81425,3630.37904
350.62644,31.94745,-13.19568,-2.81425,3751.55141
351.29261,32.05416,-13.22382,-2.81425,3870.78545
351.96167,32.15765,-13.25197,-2.81425,3987.96231
352.63356,32.25785,-13.28011,-2.81425,4102.96390
353.30821,32.35468,-13.30825,-2.81425,4215.67311
353.98556,32.44806,-13.33639,-2.81425,4325.97387
354.66553,32.53791,-13.36454,-2.81425,4433.75132
355.34805,32.62416,-13.39268,-2.81425,4538.89194
356.03305,32.70674,-13.42082,-2.81425,4641.28367
356.72044,32.78559,-13.44896,-2.81425,4740.81605
357.41016,32.86063,-13.47711,-2.81425,4837.38039
358.10213,32.93180,-13.50525,-2.81425,4930.86984
358.79625,32.99904,-13.53339,-2.81425,5021.17961
359.49244,33.06229,-13.56153,-2.81425,5108.20707
360.19063,33.12150,-13.58968,-2.81425,5191.85187
360.89071,33.17660,-13.61782,-2.81425,5272.01616
361.59262,33.22755,-13.64596,-2.81425,5348.60464
362.29624,33.27430,-13.67410,-2.81425,5421.52480
363.00150,33.31679,-13.70225,-2.81425,5490.68699
363.70830,33.35499,-13.73039,-2.81425,5556.00462
364.41654,33.38885,-13.75853,-2.81425,5617.39428
365.12614,33.41833,-13.78667,-2.81425,5674.77592
365.83699,33.44340,-13.81482,-2.81425,5728.07295
366.54900,33.46402,-13.84296,-2.81425,5777.21246
367.26207,33.48016,-13.87110,-2.81425,5822.12530
367.97610,33.49180,-13.89924,-2.81425,5862.74628
368.69099,33.49890,-13.92739,-2.81425,5899.01430
369.40664,33.50144,-13.95553,-2.81425,5930.87250
370.12295,33.49941,-13.98367,-2.81425,5958.26843
370.83983,33.49279,-14.01181,-2.81425,5981.15414
371.55716,33.48156,-14.03996,-2.81425,5999.48642
372.27484,33.46571,-14.06810,-2.81425,6013.22685
372.99277,33.44523,-14.09624,-2.81425,6022.34198
373.71086,33.42012,-14.12438,-2.81425,6026.80350
374.42899,33.39037,-14.15253,-2.81425,6026.58833
375.14707,33.35599,-14.18067,-2.81425,6021.67875
375.86498,33.31698,-14.20881,-2.81425,6012.06257
376.58264,33.27333,-14.23695,-2.81425,5997.73321
377.29993,33.22507,-14.26510,-2.81425,5978.68984
378.01675,33.17221,-14.29324,-2.81425,5954.93747
378.73301,33.11475,-14.32138,-2.81425,5926.48707
379.44860,33.05272,-14.34952,-2.81425,5893.35565
380.16341,32.98613,-14.37767,-2.81425,5855.56635
380.87736,32.91502,-14.40581,-2.81425,5813.14854
381.59034,32.83939,-14.43395,-2.81425,5766.13781
382.30224,32.75930,-14.46209,-2.81425,5714.57613
383.01298,32.67475,-14.49024,-2.81425,5658.51178
383.72246,32.58580,-14.51838,-2.81425,5597.99946
384.43058,32.49247,-14.54652,-2.81425,5533.10027
385.13724,32.39481,-14.57466,-2.81425,5463.88168
385.84235,32.29286,-14.60281,-2.81425,5390.41758
386.54582,32.18666,-14.63095,-2.81425,5312.78816
387.24756,32.07626,-14.65909,-2.81425,5231.07990
387.94748,31.96171,-14.68723,-2.81425,5145.38551
388.64549,31.84306,-14.71538,-2.81425,5055.80378
389.34150,31.72037,-14.74352,-2.81425,4962.43952
390.03542,31.59370,-14.77166,-2.81425,4865.40339
390.72718,31.46310,-14.79980,-2.81425,4764.81174
391.41669,31.32864,-14.82794,-2.81425,4660.78646
392.10387,31.19038,-14.85609,-2.81425,4553.45471
392.78865,31.04839,-14.88423,-2.81425,4442.94879
393.47094,30.90274,-14.91237,-2.81425,4329.40579
394.15067,30.75349,-14.94051,-2.81425,4212.96737
394.82777,30.60073,-14.96866,-2.81425,4093.77947
395.50218,30.44452,-14.99680,-2.81425,3971.99195
396.17381,30.28495,-15.02494,-2.81425,3847.75831
396.84261,30.12209,-15.05308,-2.81425,3721.23527
397.50850,29.95602,-15.08123,-2.81425,3592.58244
398.17144,29.78683,-15.10937,-2.81425,3461.96188
398.83136,29.61459,-15.13751,-2.81425,3329.53775
399.48820,29.43940,-15.16565,-2.81425,3195.47580
400.14191,29.26135,-15.19380,-2.81425,3059.94303
400.79244,29.08051,-15.22194,-2.81425,2923.10715
401.43974,28.89699,-15.25008,-2.81425,2785.13619
402.08376,28.71087,-15.27822,-2.81425,2646.19801
402.72445,28.52224,-15.30637,-2.81425,2506.45987
403.36178,28.33121,-15.33451,-2.81425,2366.08790
403.99571,28.13786,-15.36265,-2.81425,2225.24674
404.62620,27.94229,-15.39079,-2.81425,2084.09901
405.25321,27.74461,-15.41894,-2.81425,1942.80492
405.87673,27.54489,-15.44708,-2.81425,1801.52182
406.49671,27.34326,-15.47522,-2.81425,1660.40381
407.11313,27.13980,-15.50336,-2.81425,1519.60134
407.72598,26.93462,-15.53151,-2.81425,1379.26084
408.33522,26.72782,-15.55965,-2.81425,1239.52438
408.94086,26.51949,-15.58779,-2.81425,1100.52935
409.54286,26.30975,-15.61593,-2.81425,962.40821
410.14122,26.09868,-15.64408,-2.81425,825.28818
410.73594,25.88641,-15.67222,-2.81425,689.29107
411.32700,25.67302,-15.70036,-2.81425,554.53306
411.91441,25.45862,-15.72850,-2.81425,421.12458
412.49816,25.24332,-15.75665,-2.81425,289.17017
413.07826,25.02722,-15.78479,-2.81425,158.76843
413.65472,24.81041,-15.81293,-2.81425,30.01196
414.22755,24.59301,-15.84107,-2.81425,-97.01262
414.79675,24.37511,-15.86922,-2.81425,-222.22467
415.36234,24.15681,-15.89736,-2.81425,-345.54940
415.92434,23.93822,-15.92550,-2.81425,-466.91785
416.48278,23.71945,-15.95364,-2.81425,-586.26670
417.03766,23.50057,-15.98179,-2.81425,-703.53809
417.58903,23.28171,-16.00993,-2.81425,-818.67952
418.13691,23.06295,-16.03807,-2.81425,-931.64351
418.68134,22.84440,-16.06621,-2.81425,-1042.38747
419.22234,22.62615,-16.09436,-2.81425,-1150.87338
419.75995,22.40829,-16.12250,-2.81425,-1257.06755
420.29422,22.19092,-16.15064,-2.81425,-1360.94031
420.82518,21.97414,-16.17878,-2.81425,-1462.46571
421.35289,21.75804,-16.20693,-2.81425,-1561.62124
421.87739,21.54270,-16.23507,-2.81425,-1658.38751
422.39873,21.32822,-16.26321,-2.81425,-1752.74791
422.91696,21.11469,-16.29135,-2.81425,-1844.68835
423.43214,20.90219,-16.31949,-2.81425,-1934.19689
423.94433,20.69081,-16.34764,-2.81425,-2021.26349
424.45359,20.48063,-16.37578,-2.81425,-2105.87971
424.95998,20.27173,-16.40392,-2.81425,-2188.03839
425.46356,20.06419,-16.43206,-2.81425,-2267.73341
425.96440,19.85809,-16.46021,-2.81425,-2344.95944
426.02505,20.00122,-16.46021,-2.81425,-2344.95944
426.58387,20.00396,-16.48835,-2.81425,-2419.71166
427.14010,20.00829,-16.51649,-2.81425,-2491.98557
427.69380,20.01429,-16.54463,-2.81425,-2561.77677
428.24505,20.02201,-16.57278,-2.81425,-2629.08077
428.79393,20.03154,-16.60092,-2.81425,-2693.89279
429.34052,20.04293,-16.62906,-2.81425,-2756.20768
429.88490,20.05625,-16.65720,-2.81425,-2816.01971
430.42715,20.07157,-16.68535,-2.81425,-2873.32249
430.96735,20.08893,-16.71349,-2.81425,-2928.10888
431.50560,20.10840,-16.74163,-2.81425,-2980.37090
432.04198,20.13002,-16.76977,-2.81425,-3030.09969
432.57657,20.15386,-16.79792,-2.81425,-3077.28544
433.10948,20.17996,-16.82606,-2.81425,-3121.91742
433.64079,20.20836,-16.85420,-2.81425,-3163.98390
434.17059,20.23911,-16.88234,-2.81425,-3203.47223
434.69898,20.27226,-16.91049,-2.81425,-3240.36883
435.22605,20.30783,-16.93863,-2.81425,-3274.65921
435.75191,20.34587,-16.96677,-2.81425,-3306.32806
436.27664,20.38640,-16.99491,-2.81425,-3335.35928
436.80035,20.42946,-17.02306,-2.81425,-3361.73609
437.32313,20.47508,-17.05120,-2.81425,-3385.44105
437.84509,20.52328,-17.07934,-2.81425,-3406.45621
438.36633,20.57408,-17.10748,-2.81425,-3424.76319
438.88694,20.62750,-17.13563,-2.81425,-3440.34327
439.40703,20.68356,-17.16377,-2.81425,-3453.17750
439.92670,20.74226,-17.19191,-2.81425,-3463.24685
440.44606,20.80363,-17.22005,-2.81425,-3470.53229
440.96520,20.86767,-17.24820,-2.81425,-3475.01492
441.48423,20.93437,-17.27634,-2.81425,-3476.67613
442.00325,21.00375,-17.30448,-2.81425,-3475.49767
442.52236,21.07581,-17.33262,-2.81425,-3471.46181
443.04167,21.15053,-17.36077,-2.81425,-3464.55148
443.56128,21.22792,-17.38891,-2.81425,-3454.75035
444.08130,21.30796,-17.41705,-2.81425,-3442.04302
444.60181,21.39063,-17.44519,-2.81425,-3426.41506
445.12293,21.47593,-17.47334,-2.81425,-3407.85323
445.64476,21.56384,-17.50148,-2.81425,-3386.34551
446.16740,21.65433,-17.52962,-2.81425,-3361.88128
446.69094,21.74738,-17.55776,-2.81425,-3334.45141
447.21549,21.84296,-17.58591,-2.81425,-3304.04834
447.74114,21.94104,-17.61405,-2.81425,-3270.66625
448.26800,22.04160,-17.64219,-2.81425,-3234.30111
448.79616,22.14459,-17.67033,-2.81425,-3194.95081
449.32571,22.24998,-17.69848,-2.81425,-3152.61521
449.85675,22.35772,-17.72662,-2.81425,-3107.29629
450.38937,22.46778,-17.75476,-2.81425,-3058.99817
450.92367,22.58011,-17.78290,-2.81425,-3007.72726
451.45974,22.69465,-17.81105,-2.81425,-2953.49225
451.99766,22.81137,-17.83919,-2.81425,-2896.30426
452.53752,22.93020,-17.86733,-2.81425,-2836.17684
453.07941,23.05109,-17.89547,-2.81425,-2773.12608
453.62342,23.17398,-17.92361,-2.81425,-2707.17064
454.16962,23.29880,-17.95176,-2.81425,-2638.33177
454.71810,23.42551,-17.97990,-2.81425,-2566.63341
455.26894,23.55403,-18.00804,-2.81425,-2492.10220
455.82221,23.68429,-18.03618,-2.81425,-2414.76752
456.37800,23.81623,-18.06433,-2.81425,-2334.66150
456.93637,23.94977,-18.09247,-2.81425,-2251.81907
457.49740,24.08484,-18.12061,-2.81425,-2166.27796
458.06115,24.22137,-18.14875,-2.81425,-2078.07872
458.62770,24.35927,-18.17690,-2.81425,-1987.26476
459.19710,24.49846,-18.20504,-2.81425,-1893.88228
459.76943,24.63887,-18.23318,-2.81425,-1797.98035
460.34474,24.78042,-18.26132,-2.81425,-1699.61086
460.92309,24.92301,-18.28947,-2.81425,-1598.82853
461.50454,25.06656,-18.31761,-2.81425,-1495.69089
462.08914,25.21098,-18.34575,-2.81425,-1390.25826
462.67694,25.35619,-18.37389,-2.81425,-1282.59373
463.26799,25.50209,-18.40204,-2.81425,-1172.76314
463.86233,25.64859,-18.43018,-2.81425,-1060.83506
464.46001,25.79560,-18.45832,-2.81425,-946.88073
465.06107,25.94302,-18.48646,-2.81425,-830.97404
465.66555,26.09076,-18.51461,-2.81425,-713.19149
466.27348,26.23872,-18.54275,-2.81425,-593.61215
