0.60000,20.00000,3.14159,-3.00000,421.15500
466.88489,26.38680,-18.57089,-2.81425,-472.31759
467.49982,26.53491,-18.59903,-2.81425,-349.39188
468.11829,26.68294,-18.62718,-2.81425,-224.92145
468.74033,26.83080,-18.65532,-2.81425,-98.99513
469.36595,26.97838,-18.68346,-2.81425,28.29599
469.99517,27.12558,-18.71160,-2.81425,156.85857
470.62802,27.27231,-18.73975,-2.81425,286.59712
471.26450,27.41846,-18.76789,-2.81425,417.41404
471.90462,27.56392,-18.79603,-2.81425,549.20973
472.54839,27.70860,-18.82417,-2.81425,681.88263
473.19582,27.85239,-18.85232,-2.81425,815.32932
473.84690,27.99518,-18.88046,-2.81425,949.44460
474.50164,28.13689,-18.90860,-2.81425,1084.12154
475.16002,28.27740,-18.93674,-2.81425,1219.25161
475.82204,28.41660,-18.96489,-2.81425,1354.72474
476.48770,28.55441,-18.99303,-2.81425,1490.42944
477.15697,28.69071,-19.02117,-2.81425,1626.25283
477.82985,28.82541,-19.04931,-2.81425,1762.08082
478.50630,28.95840,-19.07746,-2.81425,1897.79813
479.18632,29.08959,-19.10560,-2.81425,2033.28843
479.86987,29.21887,-19.13374,-2.81425,2168.43444
480.55694,29.34614,-19.16188,-2.81425,2303.11802
481.24748,29.47131,-19.19003,-2.81425,2437.22027
481.94146,29.59427,-19.21817,-2.81425,2570.62166
482.63886,29.71494,-19.24631,-2.81425,2703.20210
483.33962,29.83322,-19.27445,-2.81425,2834.84112
484.04372,29.94900,-19.30260,-2.81425,2965.41790
484.75110,30.06221,-19.33074,-2.81425,3094.81142
485.46173,30.17274,-19.35888,-2.81425,3222.90060
486.17554,30.28052,-19.38702,-2.81425,3349.56438
486.89250,30.38543,-19.41517,-2.81425,3474.68187
487.61254,30.48741,-19.44331,-2.81425,3598.13242
488.33561,30.58636,-19.47145,-2.81425,3719.79581
489.06165,30.68221,-19.49959,-2.81425,3839.55233
489.79060,30.77486,-19.52773,-2.81425,3957.28292
490.52239,30.86423,-19.55588,-2.81425,4072.86928
491.25697,30.95025,-19.58402,-2.81425,4186.19402
491.99426,31.03284,-19.61216,-2.81425,4297.14081
492.73419,31.11193,-19.64030,-2.81425,4405.59443
493.47669,31.18743,-19.66845,-2.81425,4511.44101
494.22169,31.25929,-19.69659,-2.81425,4614.56809
494.96912,31.32742,-19.72473,-2.81425,4714.86477
495.71888,31.39177,-19.75287,-2.81425,4812.22187
496.47090,31.45227,-19.78102,-2.81425,4906.53207
497.22511,31.50885,-19.80916,-2.81425,4997.69000
497.98141,31.56146,-19.83730,-2.81425,5085.59245
498.73973,31.61003,-19.86544,-2.81425,5170.13846
499.49997,31.65452,-19.89359,-2.81425,5251.22950
500.26205,31.69487,-19.92173,-2.81425,5328.76960
501.02588,31.73102,-19.94987,-2.81425,5402.66548
501.79136,31.76294,-19.97801,-2.81425,5472.82673
502.55841,31.79057,-20.00616,-2.81425,5539.16594
503.32693,31.81388,-20.03430,-2.81425,5601.59886
504.09683,31.83282,-20.06244,-2.81425,5660.04451
504.86800,31.84735,-20.09058,-2.81425,5714.42541
505.64037,31.85745,-20.11873,-2.81425,5764.66763
506.41381,31.86307,-20.14687,-2.81425,5810.70103
507.18824,31.86420,-20.17501,-2.81425,5852.45937
507.96357,31.86079,-20.20315,-2.81425,5889.88045
508.73967,31.85284,-20.23130,-2.81425,5922.90627
509.51647,31.84031,-20.25944,-2.81425,5951.48321
510.29385,31.82320,-20.28758,-2.81425,5975.56213
511.07172,31.80148,-20.31572,-2.81425,5995.09854
511.84996,31.77515,-20.34387,-2.81425,6010.05274
512.62849,31.74419,-20.37201,-2.81425,6020.38998
513.40719,31.70860,-20.40015,-2.81425,6026.08057
514.18597,31.66837,-20.42829,-2.81425,6027.10002
514.96472,31.62351,-20.45644,-2.81425,6023.42922
515.74333,31.57402,-20.48458,-2.81425,6015.05448
516.52171,31.51989,-20.51272,-2.81425,6001.96775
517.29976,31.46115,-20.54086,-2.81425,5984.16666
518.07736,31.39779,-20.56901,-2.81425,5961.65468
518.85443,31.32984,-20.59715,-2.81425,5934.44119
519.63085,31.25731,-20.62529,-2.81425,5902.54161
520.40652,31.18022,-20.65343,-2.81425,5865.97745
521.18136,31.09860,-20.68158,-2.81425,5824.77643
521.95524,31.01246,-20.70972,-2.81425,5778.97250
522.72809,30.92183,-20.73786,-2.81425,5728.60594
523.49979,30.82676,-20.76600,-2.81425,5673.72336
524.27026,30.72726,-20.79415,-2.81425,5614.37778
525.03939,30.62338,-20.82229,-2.81425,5550.62860
525.80709,30.51516,-20.85043,-2.81425,5482.54162
526.57327,30.40263,-20.87857,-2.81425,5410.18904
527.33783,30.28584,-20.90672,-2.81425,5333.64938
528.10068,30.16484,-20.93486,-2.81425,5253.00749
528.86174,30.03968,-20.96300,-2.81425,5168.35443
529.62090,29.91040,-20.99114,-2.81425,5079.78740
530.37809,29.77707,-21.01928,-2.81425,4987.40964
531.13322,29.63974,-21.04743,-2.81425,4891.33029
531.88621,29.49847,-21.07557,-2.81425,4791.66420
532.63697,29.35332,-21.10371,-2.81425,4688.53183
533.38542,29.20436,-21.13185,-2.81425,4582.05898
534.13148,29.05164,-21.16000,-2.81425,4472.37660
534.87508,28.89525,-21.18814,-2.81425,4359.62054
535.61614,28.73524,-21.21628,-2.81425,4243.93131
536.35459,28.57170,-21.24442,-2.81425,4125.45373
537.09036,28.40469,-21.27257,-2.81425,4004.33667
537.82338,28.23429,-21.30071,-2.81425,3880.73270
538.55358,28.06059,-21.32885,-2.81425,3754.79773
539.28089,27.88365,-21.35699,-2.81425,3626.69063
540.00526,27.70357,-21.38514,-2.81425,3496.57288
540.72663,27.52043,-21.41328,-2.81425,3364.60811
541.44493,27.33431,-21.44142,-2.81425,3230.96169
542.16012,27.14530,-21.46956,-2.81425,3095.80035
542.87214,26.95349,-21.49771,-2.81425,2959.29164
543.58094,26.75896,-21.52585,-2.81425,2821.60356
544.28648,26.56181,-21.55399,-2.81425,2682.90406
544.98870,26.36214,-21.58213,-2.81425,2543.36059
545.68757,26.16003,-21.61028,-2.81425,2403.13964
546.38304,25.95558,-21.63842,-2.81425,2262.40628
547.07509,25.74889,-21.66656,-2.81425,2121.32370
547.76367,25.54005,-21.69470,-2.81425,1980.05279
548.44876,25.32916,-21.72285,-2.81425,1838.75170
549.13032,25.11632,-21.75099,-2.81425,1697.57542
549.80833,24.90163,-21.77913,-2.81425,1556.67540
550.48277,24.68519,-21.80727,-2.81425,1416.19916
551.15361,24.46710,-21.83542,-2.81425,1276.28995
551.82084,24.24747,-21.86356,-2.81425,1137.08643
552.48445,24.02639,-21.89170,-2.81425,998.72238
553.14442,23.80396,-21.91984,-2.81425,861.32643
553.80075,23.58029,-21.94799,-2.81425,725.02183
554.45342,23.35549,-21.97613,-2.81425,589.92626
555.10244,23.12964,-22.00427,-2.81425,456.15168
555.74780,22.90287,-22.03241,-2.81425,323.80419
556.38951,22.67526,-22.06056,-2.81425,192.98396
557.02758,22.44693,-22.08870,-2.81425,63.78518
557.66201,22.21797,-22.11684,-2.81425,-63.70397
558.29281,21.98849,-22.14498,-2.81425,-189.40126
558.92000,21.75859,-22.17313,-2.81425,-313.23038
559.54359,21.52837,-22.20127,-2.81425,-435.12085
560.16361,21.29793,-22.22941,-2.81425,-555.00786
560.78008,21.06737,-22.25755,-2.81425,-672.83214
561.39302,20.83679,-22.28570,-2.81425,-788.53980
562.00246,20.60630,-22.31384,-2.81425,-902.08205
562.60844,20.37598,-22.34198,-2.81425,-1013.41504
563.21099,20.14593,-22.37012,-2.81425,-1122.49958
563.81014,19.91626,-22.39827,-2.81425,-1229.30085
563.77214,20.00069,-22.39827,-2.81425,-1229.30085
564.32995,20.00185,-22.42641,-2.81425,-1333.78815
564.88443,20.00357,-22.45455,-2.81425,-1435.93459
565.43565,20.00594,-22.48269,-2.81425,-1535.71679
565.98364,20.00906,-22.51084,-2.81425,-1633.11454
566.52847,20.01301,-22.53898,-2.81425,-1728.11055
567.07017,20.01788,-22.56712,-2.81425,-1820.69009
567.60881,20.02376,-22.59526,-2.81425,-1910.84068
568.14443,20.03074,-22.62340,-2.81425,-1998.55181
568.67711,20.03889,-22.65155,-2.81425,-2083.81465
569.20691,20.04831,-22.67969,-2.81425,-2166.62172
569.73388,20.05907,-22.70783,-2.81425,-2246.96667
570.25809,20.07125,-22.73597,-2.81425,-2324.84396
570.77962,20.08493,-22.76412,-2.81425,-2400.24868
571.29853,20.10017,-22.79226,-2.81425,-2473.17625
571.81490,20.11706,-22.82040,-2.81425,-2543.62228
572.32880,20.13567,-22.84854,-2.81425,-2611.58231
572.84030,20.15606,-22.87669,-2.81425,-2677.05165
573.34950,20.17829,-22.90483,-2.81425,-2740.02527
573.85646,20.20244,-22.93297,-2.81425,-2800.49760
574.36127,20.22857,-22.96111,-2.81425,-2858.46243
574.86401,20.25673,-22.98926,-2.81425,-2913.91284
575.36478,20.28698,-23.01740,-2.81425,-2966.84106
575.86365,20.31937,-23.04554,-2.81425,-3017.23847
576.36071,20.35397,-23.07368,-2.81425,-3065.09553
576.85606,20.39081,-23.10183,-2.81425,-3110.40173
577.34979,20.42994,-23.12997,-2.81425,-3153.14562
577.84199,20.47141,-23.15811,-2.81425,-3193.31479
578.33275,20.51526,-23.18625,-2.81425,-3230.89589
578.82217,20.56153,-23.21440,-2.81425,-3265.87467
579.31034,20.61026,-23.24254,-2.81425,-3298.23604
579.79737,20.66148,-23.27068,-2.81425,-3327.96410
580.28335,20.71521,-23.29882,-2.81425,-3355.04223
580.76837,20.77150,-23.32697,-2.81425,-3379.45316
581.25255,20.83036,-23.35511,-2.81425,-3401.17908
581.73597,20.89181,-23.38325,-2.81425,-3420.20169
582.21875,20.95588,-23.41139,-2.81425,-3436.50236
582.70098,21.02259,-23.43954,-2.81425,-3450.06219
583.18276,21.09194,-23.46768,-2.81425,-3460.86216
583.66420,21.16394,-23.49582,-2.81425,-3468.88323
584.14539,21.23862,-23.52396,-2.81425,-3474.10645
584.62645,21.31596,-23.55211,-2.81425,-3476.51313
585.10747,21.39598,-23.58025,-2.81425,-3476.08489
585.58856,21.47868,-23.60839,-2.81425,-3472.80388
586.06981,21.56404,-23.63653,-2.81425,-3466.65283
586.55134,21.65207,-23.66468,-2.81425,-3457.61520
587.03325,21.74275,-23.69282,-2.81425,-3445.67533
587.51563,21.83608,-23.72096,-2.81425,-3430.81853
587.99859,21.93203,-23.74910,-2.81425,-3413.03123
588.48223,22.03059,-23.77725,-2.81425,-3392.30109
588.96665,22.13174,-23.80539,-2.81425,-3368.61709
589.45195,22.23546,-23.83353,-2.81425,-3341.96970
589.93824,22.34172,-23.86167,-2.81425,-3312.35095
590.42560,22.45049,-23.88982,-2.81425,-3279.75455
590.91414,22.56175,-23.91796,-2.81425,-3244.17597
591.40395,22.67544,-23.94610,-2.81425,-3205.61260
591.89513,22.79154,-23.97424,-2.81425,-3164.06377
592.38778,22.91001,-24.00239,-2.81425,-3119.53088
592.88199,23.03081,-24.03053,-2.81425,-3072.01750
593.37784,23.15389,-24.05867,-2.81425,-3021.52941
593.87544,23.27920,-24.08681,-2.81425,-2968.07471
594.37487,23.40669,-24.11495,-2.81425,-2911.66386
594.87622,23.53631,-24.14310,-2.81425,-2852.30976
595.37958,23.66800,-24.17124,-2.81425,-2790.02784
595.88503,23.80171,-24.19938,-2.81425,-2724.83606
596.39265,23.93738,-24.22752,-2.81425,-2656.75499
596.90253,24.07494,-24.25567,-2.81425,-2585.80787
597.41475,24.21433,-24.28381,-2.81425,-2512.02062
597.92938,24.35548,-24.31195,-2.81425,-2435.42187
598.44651,24.49833,-24.34009,-2.81425,-2356.04305
598.96620,24.64280,-24.36824,-2.81425,-2273.91834
599.48853,24.78881,-24.39638,-2.81425,-2189.08473
600.01356,24.93630,-24.42452,-2.81425,-2101.58204
600.54138,25.08519,-24.45266,-2.81425,-2011.45290
601.07203,25.23540,-24.48081,-2.81425,-1918.74278
601.60559,25.38684,-24.50895,-2.81425,-1823.50002
602.14212,25.53943,-24.53709,-2.81425,-1725.77574
602.68167,25.69310,-24.56523,-2.81425,-1625.62392
603.22431,25.84775,-24.59338,-2.81425,-1523.10136
603.77008,26.00330,-24.62152,-2.81425,-1418.26763
604.31904,26.15965,-24.64966,-2.81425,-1311.18511
604.87123,26.31672,-24.67780,-2.81425,-1201.91892
605.42671,26.47441,-24.70595,-2.81425,-1090.53689
605.98552,26.63264,-24.73409,-2.81425,-977.10958
606.54769,26.79130,-24.76223,-2.81425,-861.71017
607.11328,26.95031,-24.79037,-2.81425,-744.41450
607.68230,27.10956,-24.81852,-2.81425,-625.30094
608.25480,27.26897,-24.84666,-2.81425,-504.45043
608.83081,27.42842,-24.87480,-2.81425,-381.94636
609.41035,27.58782,-24.90294,-2.81425,-257.87457
609.99345,27.74708,-24.93109,-2.81425,-132.32325
610.58013,27.90608,-24.95923,-2.81425,-5.38289
611.17042,28.06474,-24.98737,-2.81425,122.85373
611.76432,28.22295,-25.01551,-2.81425,252.29170
612.36184,28.38060,-25.04366,-2.81425,382.83397
612.96301,28.53759,-25.07180,-2.81425,514.38145
613.56783,28.69383,-25.09994,-2.81425,646.83310
614.17630,28.84921,-25.12808,-2.81425,780.08597
614.78843,29.00362,-25.15623,-2.81425,914.03533
615.40421,29.15696,-25.18437,-2.81425,1048.57469
616.02364,29.30914,-25.21251,-2.81425,1183.59595
616.64671,29.46004,-25.24065,-2.81425,1318.98942
617.27342,29.60957,-25.26880,-2.81425,1454.64398
617.90375,29.75762,-25.29694,-2.81425,1590.44712
618.53769,29.90410,-25.32508,-2.81425,1726.28503
619.17521,30.04889,-25.35322,-2.81425,1862.04276
619.81630,30.19191,-25.38137,-2.81425,1997.60425
620.46093,30.33304,-25.40951,-2.81425,2132.85244
621.10908,30.47219,-25.43765,-2.81425,2267.66942
621.76071,30.60927,-25.46579,-2.81425,2401.93647
622.41580,30.74417,-25.49394,-2.81425,2535.53422
623.07431,30.87679,-25.52208,-2.81425,2668.34274
623.73620,31.00705,-25.55022,-2.81425,2800.24161
624.40143,31.13485,-25.57836,-2.81425,2931.11011
625.06996,31.26008,-25.60651,-2.81425,3060.82727
625.74175,31.38267,-25.63465,-2.81425,3189.27201
626.41673,31.50252,-25.66279,-2.81425,3316.32324
627.09487,31.61955,-25.69093,-2.81425,3441.86002
627.77611,31.73365,-25.71907,-2.81425,3565.76163
628.46040,31.84475,-25.74722,-2.81425,3687.90773
629.14767,31.95276,-25.77536,-2.81425,3808.17845
629.83787,32.05761,-25.80350,-2.81425,3926.45455
630.53093,32.15919,-25.83164,-2.81425,4042.61752
631.22679,32.25745,-25.85979,-2.81425,4156.54973
631.92538,32.35230,-25.88793,-2.81425,4268.13453
632.62663,32.44365,-25.91607,-2.81425,4377.25641
633.33047,32.53145,-25.94421,-2.81425,4483.80114
634.03683,32.61562,-25.97236,-2.81425,4587.65585
634.74562,32.69608,-26.00050,-2.81425,4688.70924
635.45679,32.77278,-26.02864,-2.81425,4786.85166
636.17023,32.84564,-26.05678,-2.81425,4881.97528
636.88588,32.91460,-26.08493,-2.81425,4973.97419
637.60365,32.97961,-26.11307,-2.81425,5062.74462
638.32345,33.04059,-26.14121,-2.81425,5148.18499
639.04520,33.09751,-26.16935,-2.81425,5230.19613
639.76881,33.15029,-26.19750,-2.81425,5308.68135
640.49420,33.19890,-26.22564,-2.81425,5383.54668
641.22126,33.24328,-26.25378,-2.81425,5454.70092
641.94991,33.28339,-26.28192,-2.81425,5522.05586
642.68006,33.31919,-26.31007,-2.81425,5585.52640
643.41162,33.35062,-26.33821,-2.81425,5645.03069
644.14447,33.37766,-26.36635,-2.81425,5700.49030
644.87854,33.40027,-26.39449,-2.81425,5751.83037
645.61372,33.41842,-26.42264,-2.81425,5798.97973
646.34991,33.43208,-26.45078,-2.81425,5841.87111
647.08701,33.44121,-26.47892,-2.81425,5880.44121
647.82493,33.44580,-26.50706,-2.81425,5914.63093
648.56356,33.44583,-26.53521,-2.81425,5944.38547
649.30281,33.44127,-26.56335,-2.81425,5969.65449
650.04257,33.43211,-26.59149,-2.81425,5990.39227
650.78273,33.41834,-26.61963,-2.81425,6006.55784
651.52320,33.39994,-26.64778,-2.81425,6018.11512
652.26388,33.37691,-26.67592,-2.81425,6025.03307
653.00465,33.34925,-26.70406,-2.81425,6027.28583
653.74543,33.31695,-26.73220,-2.81425,6024.85285
654.48609,33.28002,-26.76035,-2.81425,6017.71900
655.22656,33.23846,-26.78849,-2.81425,6005.87472
655.96671,33.19227,-26.81663,-2.81425,5989.31616
656.70645,33.14148,-26.84477,-2.81425,5968.04521
657.44567,33.08608,-26.87292,-2.81425,5942.06971
658.18428,33.02610,-26.90106,-2.81425,5911.40346
658.92217,32.96155,-26.92920,-2.81425,5876.06637
659.65924,32.89246,-26.95734,-2.81425,5836.08450
660.39540,32.81885,-26.98549,-2.81425,5791.49016
661.13054,32.74075,-27.01363,-2.81425,5742.32196
661.86456,32.65819,-27.04177,-2.81425,5688.62484
662.59737,32.57119,-27.06991,-2.81425,5630.45013
663.32887,32.47981,-27.09806,-2.81425,5567.85553
664.05896,32.38407,-27.12620,-2.81425,5500.90517
664.78756,32.28401,-27.15434,-2.81425,5429.66956
665.51457,32.17969,-27.18248,-2.81425,5354.22556
666.23988,32.07114,-27.21063,-2.81425,5274.65636
666.96343,31.95841,-27.23877,-2.81425,5191.05138
667.68511,31.84156,-27.26691,-2.81425,5103.50623
668.40484,31.72063,-27.29505,-2.81425,5012.12256
669.12253,31.59569,-27.32319,-2.81425,4917.00797
669.83810,31.46680,-27.35134,-2.81425,4818.27581
670.55146,31.33401,-27.37948,-2.81425,4716.04510
671.26253,31.19738,-27.40762,-2.81425,4610.44023
671.97124,31.05699,-27.43576,-2.81425,4501.59083
672.67751,30.91290,-27.46391,-2.81425,4389.63149
673.38125,30.76518,-27.49205,-2.81425,4274.70151
674.08241,30.61391,-27.52019,-2.81425,4156.94460
674.78090,30.45915,-27.54833,-2.81425,4036.50860
675.47665,30.30098,-27.57648,-2.81425,3913.54513
676.16961,30.13948,-27.60462,-2.81425,3788.20926
676.85970,29.97474,-27.63276,-2.81425,3660.65913
677.54686,29.80682,-27.66090,-2.81425,3531.05555
678.23103,29.63582,-27.68905,-2.81425,3399.56163
678.91216,29.46182,-27.71719,-2.81425,3266.34233
679.59018,29.28490,-27.74533,-2.81425,3131.56406
680.26505,29.10516,-27.77347,-2.81425,2995.39419
680.93671,28.92269,-27.80162,-2.81425,2858.00066
681.60512,28.73756,-27.82976,-2.81425,2719.55148
682.27023,28.54989,-27.85790,-2.81425,2580.21426
682.93199,28.35976,-27.88604,-2.81425,2440.15579
683.59037,28.16726,-27.91419,-2.81425,2299.54157
684.24533,27.97249,-27.94233,-2.81425,2158.53532
684.89684,27.77555,-27.97047,-2.81425,2017.29858
685.54486,27.57653,-27.99861,-2.81425,1875.99027
686.18936,27.37554,-28.02676,-2.81425,1734.76624
686.83032,27.17267,-28.05490,-2.81425,1593.77892
687.46771,26.96803,-28.08304,-2.81425,1453.17690
688.10151,26.76171,-28.11118,-2.81425,1313.10458
688.73170,26.55381,-28.13933,-2.81425,1173.70186
689.35828,26.34444,-28.16747,-2.81425,1035.10385
689.98122,26.13370,-28.19561,-2.81425,897.44054
690.60051,25.92170,-28.22375,-2.81425,760.83663
691.21615,25.70852,-28.25190,-2.81425,625.41128
691.82814,25.49429,-28.28004,-2.81425,491.27797
692.43648,25.27909,-28.30818,-2.81425,358.54436
693.04116,25.06304,-28.33632,-2.81425,227.31218
693.64220,24.84623,-28.36447,-2.81425,97.67721
694.23959,24.62877,-28.39261,-2.81425,-30.27079
694.83335,24.41076,-28.42075,-2.81425,-156.44803
695.42350,24.19230,-28.44889,-2.81425,-280.77664
696.01005,23.97350,-28.47704,-2.81425,-403.18462
696.59302,23.75445,-28.50518,-2.81425,-523.60568
697.17243,23.53525,-28.53332,-2.81425,-641.97911
697.74831,23.31601,-28.56146,-2.81425,-758.24961
698.32068,23.09683,-28.58961,-2.81425,-872.36708
698.88957,22.87780,-28.61775,-2.81425,-984.28638
699.45503,22.65901,-28.64589,-2.81425,-1093.96712
700.01708,22.44058,-28.67403,-2.81425,-1201.37336
700.57576,22.22258,-28.70218,-2.81425,-1306.47334
701.13111,22.00512,-28.73032,-2.81425,-1409.23920
701.68319,21.78829,-28.75846,-2.81425,-1509.64665
702.23203,21.57218,-28.78660,-2.81425,-1607.67469
702.77768,21.35688,-28.81474,-2.81425,-1703.30529
703.32020,21.14248,-28.84289,-2.81425,-1796.52306
703.85964,20.92906,-28.87103,-2.81425,-1887.31497
704.39606,20.71672,-28.89917,-2.81425,-1975.67003
704.92951,20.50554,-28.92731,-2.81425,-2061.57897
705.46006,20.29560,-28.95546,-2.81425,-2145.03399
705.98776,20.08697,-28.98360,-2.81425,-2226.02847
706.51270,19.87975,-29.01174,-2.81425,-2304.55669
